,city,year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,kmeans2ciudades
1349,iq,2008,24.0,0.2937429,0.2643667,0.2466286,0.2919571,13.27,296.187142857,297.364285714,293.891428571,305.8,288.2,12.9,88.81,13.27,15.3757142857,9.3,300.0071428571428,281.0178571428571,304.43571428571425,290.95,6.4,11
1350,iq,2008,25.0,0.2240286,0.1754714,0.2656571,0.2452143,111.18,296.742857143,297.65,295.934285714,304.4,293.8,57.87,95.86,111.18,17.4471428571,6.95714285714,299.96428571428567,281.3357142857143,304.62142857142857,294.15,79.8,7
1351,iq,2008,26.0,0.1970429,0.2779833,0.2139429,0.2656143,89.88,296.458571429,297.25,295.192857143,304.8,291.2,61.8,93.7957142857,89.88,16.7128571429,7.38571428571,299.9214285714286,281.6535714285714,304.8071428571428,291.15,93.5,10
1352,iq,2008,27.0,0.3048286,0.2336714,0.2489143,0.2558143,0.0,296.542857143,297.807142857,293.83,304.9,290.7,9.4,86.5242857143,0.0,15.2857142857,9.44285714286,299.8785714285714,281.97142857142853,304.99285714285713,293.95,1.3,11
1353,iq,2008,28.0,0.15385,0.1495857,0.3294429,0.1328857,0.0,296.545714286,297.478571429,293.594285714,305.9,290.5,7.47,85.6557142857,0.0,15.08,9.27142857143,299.8357142857143,282.2892857142857,305.1785714285714,294.15,0.0,11
1354,iq,2008,29.0,0.2323857,0.2139571,0.2203,0.1984286,62.84,296.078571429,297.407142857,294.691428571,304.6,291.8,27.33,93.0557142857,62.84,16.1428571429,8.44285714286,299.79285714285714,282.60714285714283,305.3642857142857,294.15,44.2,11
1355,iq,2008,30.0,0.3270167,0.2091167,0.2837667,0.30955,52.36,296.545714286,297.314285714,295.002857143,306.8,287.8,47.59,92.7771428571,52.36,16.5828571429,8.6,299.75,282.92499999999995,305.54999999999995,293.95,18.1,11
1356,iq,2008,31.0,0.3548,0.34655,0.2674167,0.3921167,44.63,297.044285714,298.5,295.37,307.5,292.9,39.0,92.0485714286,44.63,16.8728571429,9.77142857143,299.83,284.39,306.54999999999995,293.75,36.4,11
1357,iq,2008,32.0,0.2002,0.2513857,0.2113429,0.1997286,32.45,297.31,298.571428571,295.505714286,307.4,292.6,143.35,91.0928571429,32.45,17.0571428571,9.74285714286,300.54999999999995,285.25,307.34999999999997,291.65,18.1,5
1358,iq,2008,33.0,0.4303714,0.4330143,0.4369143,0.4657286,26.03,297.214285714,298.5,295.347142857,305.6,292.7,39.69,90.7271428571,26.03,16.8471428571,9.34285714286,301.04999999999995,284.375,307.95,292.95,11.0,5
1359,iq,2008,34.0,0.2833,0.3044714,0.2744571,0.3805,12.88,299.228571429,300.307142857,294.418571429,310.2,291.8,33.0,78.2771428571,12.88,15.9985714286,13.5571428571,301.15,287.22499999999997,311.75,292.34999999999997,7.9,8
1360,iq,2008,35.0,0.3181857,0.3197667,0.3081714,0.3236,58.2,298.574285714,300.142857143,295.092857143,310.4,292.7,37.0,84.4914285714,58.2,16.6528571429,10.7428571429,300.9833333333,285.68333333329997,308.25,293.54999999999995,44.0,5
1361,iq,2008,36.0,0.3398,0.3691,0.2888,0.3092333,34.59,298.531428571,300.071428571,294.861428571,309.3,293.2,29.0,83.05,34.59,16.4657142857,10.6571428571,300.5,286.375,309.34999999999997,293.54999999999995,8.1,8
1362,iq,2008,37.0,0.2319,0.27625,0.2612,0.2327833,86.14,296.921428571,298.242857143,295.484285714,305.9,293.4,59.1,92.6528571429,86.14,17.03,7.68571428571,301.1166666667,285.7333333333,309.34999999999997,293.95,16.5,5
1363,iq,2008,38.0,0.2168,0.2773333,0.2089333,0.3362667,65.43,297.588571429,298.428571429,295.307142857,306.7,292.1,53.5,88.5257142857,65.43,16.8185714286,8.57142857143,300.95,284.75,308.75,293.84999999999997,50.1,5
1364,iq,2008,39.0,0.41495,0.3634286,0.3224,0.4006857,61.38,297.66,298.621428571,295.49,309.3,292.7,63.27,90.1814285714,61.38,17.0471428571,8.15714285714,300.9,285.59999999999997,310.15,293.95,26.9,5
1365,iq,2008,40.0,0.3930857,0.3782714,0.3437,0.4048429,24.28,299.178571429,301.15,294.761428571,310.2,292.4,121.3,79.5028571429,24.28,16.3314285714,12.7857142857,302.04166666665,286.35833333335,309.15,292.75,1.0,8
1366,iq,2008,41.0,0.1605571,0.1638714,0.1949333,0.2061143,69.47,300.101428571,301.407142857,295.361428571,310.4,294.0,53.9,78.4542857143,69.47,17.0185714286,12.0142857143,303.18333333329997,287.1166666667,310.15,294.65,57.7,5
1367,iq,2008,42.0,0.2882,0.2278571,0.2807571,0.3579714,69.39,298.35,299.9,295.915714286,310.5,292.7,67.9,88.8571428571,69.39,17.5271428571,9.97142857143,299.59999999999997,282.25,307.84999999999997,294.15,24.9,5
1368,iq,2008,43.0,0.3291571,0.2279,0.2733429,0.2568429,52.65,297.867142857,298.985714286,296.701428571,305.0,292.7,111.9,93.8542857143,52.65,18.3885714286,8.71428571429,300.4833333333,283.21666666669995,308.65,294.65,24.2,5
1369,iq,2008,44.0,0.1617429,0.1962,0.1982714,0.2196143,43.6,298.372857143,299.8,296.825714286,308.5,294.0,149.1,92.6085714286,43.6,18.4842857143,8.57142857143,300.54999999999995,284.5,308.15,294.34999999999997,0.0,5
1370,iq,2008,45.0,0.5010286,0.445,0.4276857,0.5457286,57.85,298.464285714,299.528571429,297.468571429,307.2,293.1,107.48,95.29,57.85,19.2528571429,7.08571428571,300.96999999999997,285.25,308.75,294.34999999999997,109.0,5
1371,iq,2008,46.0,0.3042857,0.2946429,0.3062714,0.4003857,60.36,298.498571429,300.221428571,296.01,309.6,293.7,63.9,88.3285714286,60.36,17.6257142857,10.0142857143,301.45,286.01666666669996,309.15,293.65,42.6,5
1372,iq,2008,47.0,0.1930571,0.1965286,0.1762571,0.1830571,59.44,298.89,300.307142857,297.741428571,307.2,295.2,199.52,94.1414285714,59.44,19.6171428571,7.81428571429,301.1166666667,285.25,307.65,294.84999999999997,10.6,5
1373,iq,2008,48.0,0.2510143,0.2883143,0.2537,0.3213,81.11,298.53,299.721428571,297.577142857,306.1,294.7,90.68,95.26,81.11,19.3885714286,7.1,299.25,281.5,306.65,294.15,59.0,5
1374,iq,2008,49.0,0.1643667,0.19635,0.1731333,0.1549167,45.03,298.111428571,299.128571429,297.044285714,305.2,293.4,139.55,94.64,45.03,18.7785714286,7.14285714286,300.10999999999996,283.78999999999996,306.84999999999997,294.15,80.0,5
1375,iq,2008,50.0,0.2894167,0.34778,0.2748286,0.2580857,64.03,298.651428571,300.214285714,296.182857143,308.9,295.1,53.25,88.5514285714,64.03,17.7842857143,9.2,300.95,284.325,308.15,294.34999999999997,17.2,5
1376,iq,2008,51.0,0.1783857,0.2191714,0.2497286,0.1923,70.92,298.528571429,300.257142857,296.847142857,306.3,295.2,57.61,91.7771428571,70.92,18.5728571429,9.05714285714,300.97499999999997,285.29999999999995,308.15,293.65,51.0,5
1377,iq,2008,52.0,0.2634125,0.219875,0.2000875,0.226625,55.11,299.557142857,300.771428571,295.594285714,308.3,293.9,41.6,81.8685714286,55.11,17.2485714286,10.3428571429,301.22999999999996,285.16999999999996,308.54999999999995,294.34999999999997,0.5,5
1378,iq,2009,1.0,0.1512857,0.1616857,0.1532714,0.1194429,53.695,298.6414285715,299.88928571400004,296.189285714,306.45000000000005,294.04999999999995,67.575,88.54571428575,53.695,17.854999999999997,8.92142857145,300.82333333335,284.71,308.25,294.29999999999995,43.3,6
1379,iq,2009,2.0,0.2299167,0.12234,0.2611667,0.22305,52.28,297.725714286,299.007142857,296.784285714,304.6,294.2,93.55,95.2228571429,52.28,18.4614285714,7.5,300.4166666667,284.25,307.95,294.25,86.1,7
1380,iq,2009,3.0,0.1884857,0.1881857,0.2039143,0.2775,72.03,296.682857143,297.414285714,296.418571429,304.0,295.2,149.77,98.61,72.03,17.9957142857,3.71428571429,300.33,283.39,306.45,294.25,72.8,7
1381,iq,2009,4.0,0.1884571,0.1993143,0.2027,0.2139286,76.16,296.55,297.514285714,295.137142857,303.5,292.7,53.81,92.4671428571,76.16,16.6414285714,6.48571428571,300.7166666667,283.84999999999997,307.15,294.95,11.2,7
1382,iq,2009,5.0,0.1667333,0.1737333,0.1904333,0.1617167,118.54,297.495714286,298.8,296.514285714,304.4,294.0,66.1,94.9285714286,118.54,18.13,8.14285714286,300.79999999999995,284.79999999999995,307.04999999999995,294.25,67.8,7
1383,iq,2009,6.0,0.2799143,0.2402857,0.1957286,0.3076571,149.06,297.405714286,298.192857143,296.84,302.7,294.5,93.3,97.0071428571,149.06,18.4842857143,5.18571428571,300.6166666667,285.4833333333,308.15,294.15,44.1,7
1384,iq,2009,7.0,0.1702714,0.1511143,0.1404714,0.1429714,60.51,297.322857143,298.471428571,296.194285714,305.7,292.9,48.72,94.2342857143,60.51,17.7657142857,7.17142857143,301.25,285.4833333333,308.15,294.34999999999997,14.0,7
1385,iq,2009,8.0,0.1887857,0.1594571,0.1568714,0.2029857,124.8,297.685714286,299.014285714,296.254285714,306.7,294.2,124.0,92.9057142857,124.8,17.8528571429,6.82857142857,300.84999999999997,285.69,308.15,293.65,111.4,7
1386,iq,2009,9.0,0.28236,0.3051167,0.2940833,0.3160167,147.44,297.391428571,298.864285714,296.494285714,306.6,294.3,102.72,95.1214285714,147.44,18.1285714286,7.07142857143,299.72999999999996,283.66999999999996,306.34999999999997,293.65,84.1,7
1387,iq,2009,10.0,0.3620714,0.3367,0.3453,0.3792857,58.56,297.844285714,299.0,296.71,304.6,294.5,87.28,94.3785714286,58.56,18.3542857143,6.8,301.54999999999995,284.59999999999997,308.15,294.15,49.1,7
1388,iq,2009,11.0,0.2034286,0.1784429,0.2259714,0.2018714,97.8,297.058571429,298.014285714,296.715714286,304.0,293.6,108.83,98.1342857143,97.8,18.3528571429,6.02857142857,300.45,284.95,306.95,294.15,0.0,7
1389,iq,2009,12.0,0.1578833,0.1921,0.2137286,0.2013857,106.68,297.365714286,298.25,296.5,304.6,293.6,66.83,95.7085714286,106.68,18.1057142857,6.18571428571,300.95,283.65,306.84999999999997,294.15,14.3,7
1390,iq,2009,13.0,0.2235857,0.2591333,0.2632857,0.3057857,100.78,297.152857143,298.321428571,296.184285714,303.3,294.6,49.93,94.9028571429,100.78,17.78,6.35714285714,301.65,284.65,307.54999999999995,294.65,45.0,7
1391,iq,2009,14.0,0.08905714,0.05895,0.08927143,0.09934286,131.17,297.245714286,298.385714286,296.545714286,304.5,294.1,63.3,96.3957142857,131.17,18.1757142857,6.74285714286,301.09999999999997,284.04999999999995,307.34999999999997,294.84999999999997,19.0,7
1392,iq,2009,15.0,0.1468429,0.1416571,0.1411857,0.1487714,133.47,297.89,298.9,295.804285714,306.8,293.1,50.64,89.6728571429,133.47,17.42,9.02857142857,300.2833333333,284.01666666669996,308.15,294.15,134.9,10
1393,iq,2009,16.0,0.2236,0.1788286,0.175,0.2161429,99.77,296.635714286,297.621428571,296.135714286,304.7,292.6,74.5,97.3,99.77,17.7042857143,6.38571428571,300.04999999999995,283.9833333333,306.15,294.34999999999997,87.3,7
1394,iq,2009,17.0,0.1953429,0.2856714,0.1611857,0.2023857,52.74,297.545714286,298.278571429,296.887142857,303.6,294.9,62.74,96.6642857143,52.74,18.5042857143,4.98571428571,299.95,281.84999999999997,307.54999999999995,294.34999999999997,41.2,7
1395,iq,2009,18.0,0.2835857,0.3455143,0.2374429,0.3161286,99.89,297.404285714,298.321428571,296.448571429,303.6,294.3,93.8,95.0785714286,99.89,18.0185714286,6.27142857143,300.29999999999995,283.9,307.15,294.15,30.8,7
1396,iq,2009,19.0,0.1907571,0.2645571,0.2538857,0.2192,30.73,297.562857143,298.542857143,296.484285714,306.8,292.9,59.5,95.1,30.73,18.09,7.14285714286,301.25,283.65,308.15,295.15,44.0,7
1397,iq,2009,20.0,0.2077429,0.2278571,0.2542,0.2160429,38.51,297.607142857,299.007142857,296.271428571,306.5,292.7,46.43,93.2985714286,38.51,17.8585714286,9.07142857143,301.22499999999997,284.575,308.15,295.15,11.2,6
1398,iq,2009,21.0,0.3312143,0.2172,0.2093857,0.3445143,66.46,297.724285714,299.521428571,296.012857143,307.1,293.4,39.89,91.79,66.46,17.5857142857,10.0714285714,301.5,284.59999999999997,307.75,294.54999999999995,50.5,6
1399,iq,2009,22.0,0.2383429,0.1973167,0.1655,0.1901429,40.04,296.704285714,297.521428571,296.264285714,305.1,292.7,73.0,97.7428571429,40.04,17.83,5.61428571429,300.75,283.4166666667,307.54999999999995,294.15,19.3,7
1400,iq,2009,23.0,0.114,0.09244286,0.09747143,0.1262857,42.22,296.125714286,296.778571429,295.267142857,302.5,292.8,53.91,95.5071428571,42.22,16.7571428571,6.07142857143,301.25,284.95,307.15,295.34999999999997,21.6,7
1401,iq,2009,24.0,0.1871286,0.1578,0.1434571,0.1994714,8.74,295.104285714,295.778571429,293.91,305.2,289.9,112.31,94.13,8.74,15.4828571429,6.24285714286,297.8166666667,281.78333333333,306.65,293.15,23.9,7
1402,iq,2009,25.0,0.2916714,0.3070286,0.3562286,0.3891143,43.32,296.031428571,297.314285714,294.862857143,305.2,292.0,45.97,93.9714285714,43.32,16.3628571429,7.71428571429,300.2,284.04999999999995,306.65,292.54999999999995,21.0,11
1403,iq,2009,26.0,0.2708,0.2051833,0.2401286,0.2001571,141.65,297.217142857,298.521428571,296.11,305.6,293.2,66.41,94.5557142857,141.65,17.6671428571,8.64285714286,300.525,284.275,306.54999999999995,294.34999999999997,40.6,7
1404,iq,2009,27.0,0.1868571,0.1769143,0.2230714,0.2189857,68.15,296.452857143,297.821428571,295.357142857,304.6,292.3,55.5,94.5385714286,68.15,16.8742857143,8.64285714286,300.59999999999997,283.84999999999997,306.54999999999995,294.54999999999995,14.0,11
1405,iq,2009,28.0,0.3859143,0.2903833,0.3364286,0.2927857,91.4,296.065714286,296.992857143,295.167142857,306.2,291.4,39.67,95.3857142857,91.4,16.68,8.12857142857,300.75,283.9166666667,306.54999999999995,294.75,2.0,11
1406,iq,2009,29.0,0.21965,0.37805,0.2238714,0.2659,65.19,296.527142857,297.664285714,295.411428571,306.8,292.7,40.1,94.6242857143,65.19,16.92,7.27142857143,299.97499999999997,283.575,307.65,294.45,38.9,11
1407,iq,2009,30.0,0.2078833,0.28085,0.1756,0.2616,35.82,296.525714286,297.964285714,294.052857143,306.7,292.3,12.93,88.23,35.82,15.51,9.52857142857,300.09999999999997,283.4,305.34999999999997,294.15,20.4,11
1408,iq,2009,31.0,0.1543571,0.1152714,0.1534571,0.1559,51.77,297.087142857,298.235714286,295.045714286,307.9,290.4,39.3,89.9714285714,51.77,16.6028571429,9.75714285714,300.15,284.65,306.65,293.65,32.0,11
1409,iq,2009,32.0,0.395,0.3527333,0.4842857,0.4019143,9.79,297.37,298.878571429,294.824285714,307.9,290.7,34.4,87.8114285714,9.79,16.3371428571,11.7571428571,301.125,285.25,308.54999999999995,293.65,26.05,5
1410,iq,2009,33.0,0.3308857,0.4083,0.4433571,0.3347714,35.23,298.357142857,299.985714286,295.507142857,308.2,292.2,43.2,87.11,35.23,17.04,11.3428571429,300.84999999999997,284.65,306.54999999999995,294.15,20.1,5
1411,iq,2009,34.0,0.2206286,0.1943571,0.2785714,0.2604571,6.52,298.677142857,300.107142857,294.708571429,309.3,293.0,25.3,80.64,6.52,16.2285714286,10.9285714286,301.46999999999997,286.01,309.34999999999997,294.34999999999997,1.0,8
1412,iq,2009,35.0,0.2453429,0.1859857,0.1813429,0.2820571,95.83,298.997142857,300.921428571,296.444285714,310.4,293.4,45.34,88.1771428571,95.83,18.1228571429,11.7857142857,302.15,286.15,309.34999999999997,295.15,27.2,5
1413,iq,2009,36.0,0.5083571,0.4544286,0.20313015218956043,0.5148286,83.02,297.388571429,298.45,296.388571429,305.0,293.5,78.37,94.9928571429,83.02,17.9885714286,7.64285714286,300.75,286.34999999999997,307.34999999999997,294.15,47.5,5
1414,iq,2009,37.0,0.1896167,0.192,0.2368143,0.2696857,13.74,299.855714286,300.75,294.314285714,310.0,291.8,9.3,75.2328571429,13.74,15.8657142857,13.0428571429,302.3166666667,287.2833333333,310.54999999999995,294.54999999999995,6.1,8
1415,iq,2009,38.0,0.26632,0.3133667,0.1956571,0.3070714,40.17,299.47,300.814285714,294.618571429,310.0,293.5,23.01,78.1185714286,40.17,16.2028571429,11.6,302.0,285.9,310.34999999999997,293.54999999999995,0.8,8
1416,iq,2009,39.0,0.2943143,0.2706714,0.3020714,0.2540143,78.68,299.324285714,301.028571429,295.827142857,309.8,293.7,33.0,83.7628571429,78.68,17.38,11.0,302.01666666669996,286.45,310.15,294.15,8.1,5
1417,iq,2009,40.0,0.2063,0.2552571,0.2799571,0.2066571,57.18,298.034285714,299.571428571,296.344285714,307.4,294.8,79.1,91.5757142857,57.18,17.9471428571,8.51428571429,301.09999999999997,285.375,308.34999999999997,293.65,33.1,5
1418,iq,2009,41.0,0.2322714,0.2725,0.2715714,0.2853857,20.58,298.707142857,300.128571429,296.561428571,308.3,294.3,43.94,89.31,20.58,18.1342857143,9.28571428571,300.78999999999996,284.81,307.95,294.15,29.4,5
1419,iq,2009,42.0,0.2974143,0.2821714,0.2559286,0.3197857,30.49,299.737142857,301.0,295.35,311.3,293.8,18.1,79.2228571429,30.49,16.8957142857,11.8857142857,300.9,283.79999999999995,307.34999999999997,294.34999999999997,11.2,8
1420,iq,2009,43.0,0.2968,0.3084857,0.3623,0.3616571,82.59,298.855714286,300.285714286,296.918571429,307.2,294.1,67.4,90.6571428571,82.59,18.6614285714,8.57142857143,300.88333333329996,285.34999999999997,308.45,294.15,137.1,5
1421,iq,2009,44.0,0.2907571,0.23795,0.3176857,0.2616,77.38,298.678571429,300.071428571,297.442857143,310.8,294.9,84.54,93.8085714286,77.38,19.2542857143,8.34285714286,300.95,284.46999999999997,308.34999999999997,294.15,11.2,5
1422,iq,2009,45.0,0.3886714,0.3728167,0.2499,0.3730143,45.79,299.161428571,300.478571429,297.14,309.7,292.2,47.31,90.3728571429,45.79,18.9371428571,10.1857142857,303.01666666669996,285.88333333329996,309.95,294.34999999999997,3.5,5
1423,iq,2009,46.0,0.3688714,0.3799571,0.3800286,0.4679286,96.23,300.321428571,301.785714286,296.925714286,308.7,296.0,31.65,84.3114285714,96.23,18.6642857143,10.4571428571,302.09,285.10999999999996,308.45,295.04999999999995,88.2,5
1424,iq,2009,47.0,0.40705,0.3351,0.3665,0.38935,29.72,300.485714286,301.75,296.108571429,311.0,294.5,47.0,80.7871428571,29.72,17.8071428571,11.9285714286,302.04999999999995,285.4833333333,309.34999999999997,295.45,39.1,5
1425,iq,2009,48.0,0.3361143,0.2877667,0.3254571,0.3576,38.17,299.455714286,300.614285714,297.225714286,308.7,295.1,60.7,89.5942857143,38.17,19.0014285714,8.71428571429,301.58333333329995,284.9833333333,309.34999999999997,294.95,17.0,5
1426,iq,2009,49.0,0.3485286,0.2904,0.4106143,0.3704571,73.45,298.762857143,299.935714286,296.97,308.9,295.0,134.43,91.7085714286,73.45,18.6714285714,7.75714285714,301.17499999999995,283.525,308.45,295.34999999999997,49.0,5
1427,iq,2009,50.0,0.1922,0.1935286,0.2398857,0.2858857,85.62,299.198571429,300.678571429,296.595714286,308.6,294.6,49.32,87.7528571429,85.62,18.3042857143,10.4428571429,301.7,284.15,308.34999999999997,294.34999999999997,41.9,5
1428,iq,2009,51.0,0.2176,0.2403,0.1817714,0.2623,81.21,298.347142857,299.35,296.905714286,307.5,295.0,40.1255940934066,92.9585714286,45.70209134615384,18.6014285714,6.67142857143,301.34999999999997,284.275,308.75,295.15,39.362293956043956,5
1429,iq,2009,52.0,0.2104222,0.2571375,0.2211333,0.3002556,98.79,297.181428571,298.185714286,296.557142857,302.9,294.9,66.3,96.8857142857,98.79,18.18,5.25714285714,300.34999999999997,281.34999999999997,305.34999999999997,294.95,31.2,5
1430,iq,2010,53.0,0.1674968,0.21813305,0.1924881,0.2178635,62.915000000000006,298.2228571425,299.3535714285,295.54357142849994,305.75,293.85,37.4,87.57857142854999,62.915000000000006,17.153571428550002,8.178571428569999,301.04999999999995,283.4,306.79999999999995,294.95,25.8,5
1431,iq,2010,1.0,0.1245714,0.1791286,0.1638429,0.1354714,27.04,299.264285714,300.521428571,294.53,308.6,292.8,8.5,78.2714285714,27.04,16.1271428571,11.1,301.75,285.45,308.25,294.95,20.4,6
1432,iq,2010,2.0,0.1452857,0.1423143,0.1353,0.1675286,32.99,298.297142857,299.935714286,296.147142857,308.0,293.8,144.6,89.8071428571,32.99,17.7585714286,9.15714285714,300.9833333333,284.45,307.34999999999997,295.25,15.0,7
1433,iq,2010,3.0,0.2521143,0.2304857,0.1873286,0.3027857,19.04,298.925714286,300.457142857,296.38,307.8,294.8,31.2,87.6414285714,19.04,18.0014285714,8.62857142857,302.1166666667,284.4166666667,308.34999999999997,295.65,0.8,6
1434,iq,2010,4.0,0.2632714,0.2306,0.2188714,0.2612857,138.51,298.291428571,299.614285714,296.56,308.3,295.0,65.76,91.7985714286,138.51,18.1928571429,7.68571428571,300.95,283.66999999999996,308.45,295.54999999999995,166.0,10
1435,iq,2010,5.0,0.1701,0.1421167,0.1179143,0.1393429,47.31,298.754285714,300.342857143,296.837142857,306.1,295.6,95.83,90.6485714286,47.31,18.5228571429,8.31428571429,300.95,282.41666666667,307.34999999999997,295.15,62.3,6
1436,iq,2010,6.0,0.2307571,0.1892571,0.1634857,0.2388714,78.25,298.251428571,299.678571429,297.568571429,306.2,295.5,172.7,96.5157142857,78.25,19.3457142857,6.32857142857,300.15,281.45,306.34999999999997,296.04999999999995,14.5,7
1437,iq,2010,7.0,0.2933,0.2478286,0.2066286,0.2666714,32.19,299.648571429,300.95,297.09,309.2,294.5,54.2,88.3657142857,32.19,18.8571428571,9.41428571429,300.45,284.95,308.65,294.54999999999995,60.9,6
1438,iq,2010,8.0,0.3036571,0.2600571,0.2254857,0.3333143,84.67,298.917142857,300.485714286,297.928571429,308.2,295.2,40.1255940934066,94.9157142857,45.70209134615384,19.7728571429,8.17142857143,301.16999999999996,283.51,308.54999999999995,294.54999999999995,39.362293956043956,6
1439,iq,2010,9.0,0.1273167,0.18116,0.1204667,0.1427667,80.58,298.337142857,299.664285714,297.917142857,306.3,295.8,144.98,97.7,80.58,19.7542857143,6.24285714286,301.65,283.04999999999995,308.54999999999995,294.34999999999997,9.9,7
1440,iq,2010,10.0,0.3117286,0.2926857,0.2725857,0.3948,57.78,298.837142857,300.092857143,298.141428571,306.9,292.8,86.1,96.25,57.78,20.0914285714,8.81428571429,301.7,283.2,308.54999999999995,294.54999999999995,44.5,6
1441,iq,2010,11.0,0.2946,0.2509714,0.2814714,0.3416429,121.2,299.191428571,300.928571429,298.45,307.4,294.0,191.76,96.1242857143,121.2,20.4614285714,8.82857142857,303.15,285.15,309.15,295.15,22.9,7
